,ticker,polarity_score,sentiment_score,text
109,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
110,MSFT,0.0,0.09583333333333333,"@ka1n0s The answer from Goldman on tech: ""Over the last 7 sessions, the S&amp;P 500 Financials GICS sector has shed ~$453 bn of market cap .. so, where did it go?...... adding it up, AAPL, MSFT, GOOG, META, AMZN &amp; NVDA added a combined ~$440 bn of market cap over this same stretch"
111,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
112,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
113,MSFT,-0.07500000000000001,0.19999999999999998,RT @TopTradingEdge: $SPY EVERYDAY #stockmarkets update  today market closed above 100sma next resistance at 50sma  $401 and support at $395…
114,MSFT,-0.07500000000000001,0.19999999999999998,$SPY EVERYDAY #stockmarkets update  today market closed above 100sma next resistance at 50sma  $401 and support at $395. As This tomorrow  #FOMC can bring some twist in trend setup bull trap.  $spx $qqq $tsla $dwac $frc $aapl $msft https://t.co/UZVZJPzgPB
115,MSFT,0.0,0.06666666666666667,"RT @zerohedge: ""Over the last 7 sessions, the S&amp;P 500 Financials GICS sector has shed ~$453 bn of market cap .. so, where did it go?......…"
116,MSFT,0.0,0.24444444444444446,RT @markminervini: Back when I was first buying $MSFT in 1990 it was a relatively small company. The bear market provided 3 signature oppor…
117,MSFT,0.0,0.0,"$MSFT moving up in a rising wedge formation on daily chart 

$NDX $QQQ $SPY $DJIA $SPX https://t.co/C7nqHelxjP"
118,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
119,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
120,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
121,MSFT,0.21428571428571427,0.6428571428571429,"@BlueMoonTrades My uncle, the loan shark, co-signed on the HELOC. Said to go@ham on 3/24 calls MSFT AMZN and SPX. He’s smart"
122,MSFT,0.5,1.0,RT @Microsoft365: Say goodbye to writer’s block. Unleash your creativity by bringing generative AI to your favorite applications: https://t…
123,MSFT,0.2,0.2,RT @Azure: The GPT-4 preview is now available in Azure OpenAI Service. Create solutions that can generate and understand text in multiple l…
124,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
125,MSFT,-0.016666666666666663,0.5962962962962962,"@BRAP_Podcast Ironic considering MSFT have found themselves in the position of having to spend 80billion dollars because of their over reliance on 3rd party, and the inability to have a functional 1st party pipeline of quality titles..

I'm not sure they think things through before typing."
126,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
127,MSFT,0.5,0.5,"@Chimperr @AHForeverly @TxTSaint @xMBGx In favor of MSFT? My dude, what I said applies to anyone and everyone in the business. Why do you think Sony has been buying studios? It's easier and more efficient to do so"
128,MSFT,0.0,0.0,Might $MSFT be putting in a bearish wedge? https://t.co/Ua1lNioFwZ
129,MSFT,0.25,0.25,"$msft Top analyst price target for next week,,:  
https://t.co/4pQ6g54Aml"
130,MSFT,0.3196428571428571,0.5660714285714286,"RT @Microsoft: The end of writer's block. Beautiful presentations with a single click. Never missing an important email again.  

Here's wh…"
131,MSFT,0.0,0.32499999999999996,I almost guarantee you that $MSFT is working on some chatGPT extension to Azure behind closed doors to help with the rapid development of software. You better watch your back $AMZN $GOOG
132,MSFT,0.0,0.4166666666666667,"Pamplona (Spanish: [pamˈplona]; Basque: Iruña [iɾuɲa] or Iruñea [iɾuɲe.a];), historically also known as Pampeluna in English, is the capital city of the Chartered Community of Navarre, in Spain. It is also the third-largest city in the greater Basque
https://t.co/Yl66SWwYGE"
133,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
134,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
135,MSFT,0.10000000000000002,0.7999999999999999,"$MSFT I know it sounds crazy, but maybe Gates knows what he’s talking about…

Bill Gates: OpenAI's GPT is the most important advance in technology since 1980 @CNBC https://t.co/GxjNCvVhxK"
136,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
137,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
138,MSFT,0.22857142857142856,0.4785714285714286,"Alerts before spikes and right as big news drops

Free discord chatroom:https://t.co/ZBTRgq0AN6

$ACHV $SONN $ZN $COCP $HBP $KODK $AMZN $AAPL $SPY $PINS $NMTR $FB $USO $MSFT $HTGM $CHGG $BIOC $KSI $BYOC $XSPA $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $TSLA $MARK $RIOT $NOK https://t.co/yFJccLJ4IB"
139,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
140,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
141,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
142,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
143,MSFT,0.2,0.2,RT @Azure: The GPT-4 preview is now available in Azure OpenAI Service. Create solutions that can generate and understand text in multiple l…
144,MSFT,0.2,0.30000000000000004,$msft Real time  Stock analyses ratings and target your prices https://t.co/Mwhx3yYq0a           ⚡️
145,MSFT,0.2,0.2,RT @Azure: The GPT-4 preview is now available in Azure OpenAI Service. Create solutions that can generate and understand text in multiple l…
146,MSFT,0.4,0.8,"Get alerts and updates and free trading analysis click here 
https://t.co/ZBTRgq0AN6

$CLDR $NOK $ABEV $ZNGA $SAVE $MGM $C $ET $PBR $SNAP $XOM $LUV $MSFT https://t.co/dSAVaXhnxU"
147,MSFT,0.0,1.0,Planning the deployment of #Azure VMware Solution? Follow this documentation to get an overview of key considerations: https://t.co/wzP21mC9oL https://t.co/XA9hqF0DY4
148,MSFT,0.4,0.8,"We find the 100% runners BEFORE the crowd!
Chatroom:https://t.co/ZBTRgq0AN6

$ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE $UAL  $GE $BYND $SNAP $SPCE $NFLX $UBER $SHOP $TLRY $AAPL $BA $MSFT $AMZN $TWTR $FB $TSLA $GILD $AMD $GE $W $FREE $SHLL https://t.co/TOQME4MmL5"
149,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
150,MSFT,0.14285714285714285,0.26785714285714285,"Microsoft is smashing out AI integration left, right, and centre into it’s suite of products

Google: We will let you test a lightweight AI model called Bard with a front end that was designed within an hour in Figma by our intern

🤦🏻‍♂️

$MSFT $GOOG #ChatGPT #AI"
151,MSFT,0.0,0.0,"Get ahead of the trend here at Xtraders 

https://t.co/ZBTRgq0AN6

Congrats to all who played! 

See you tomorrow📈

$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU"
152,MSFT,0.0,0.5,"RT @SaitamaUniverse: Further #crypto adoption is ont its way - #Microsoft #MSFT is simplifying the process by integrating it with Edge

#Sa…"
153,MSFT,0.3,0.1,RT @WatcherGuru: JUST IN: Microsoft $MSFT in talks to acquire a 49% stake worth $10 billion in ChatGPT owner OpenAI.
154,MSFT,0.625,0.825,"Amazing! Get Winning alerts 
https://t.co/DmyHFfcMZw

$BYND $USEG $SHOP $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD https://t.co/8epTC6iva0"
155,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
156,MSFT,0.25,0.5,"RT @msnuk: French tram drivers will refuse to take King Charles III on a tour through Bordeaux during his state visit, striking workers war…"
157,MSFT,0.03333333333333333,0.10000000000000002,"RT @Microsoft: How much of your day is spent drafting emails, preparing presentations, or staring at a blank page? AI can help lighten the…"
158,MSFT,0.0,0.0,"RT @dividendology: Stocks in my portfolio I want to hold forever:

$V Visa 💳
$SBUX Starbucks ☕️ 
$AAPL Apple📱
$O Realty Income 🏘️
$JPM JP M…"
159,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
160,MSFT,0.375,0.5,"“Most winning trading community, Get next winning alerts here: https://t.co/DmyHFfcMZw

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND $SRNE $SPCE https://t.co/vLqMT2o3NW"
161,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
162,MSFT,0.0,0.25,"Helped me get my account green all time. Thanks https://t.co/ZBTRgq0AN6
❤️👏📈☝️
$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB $INTU $MRVL $ATVI $TWTR $ORCL $LRCX $AMD $NVDA $TSLA $NDX $QQQ $AAPL $BA https://t.co/vaCFlaXXON"
163,MSFT,0.5,0.8,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/ZBTRgq0AN6

$SPY $BABA $DVAX $ACB  $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR https://t.co/awEqfJM8Hm"
164,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
165,MSFT,0.0,0.3,"Alerts given
Trading Chat on Discord!👇

https://t.co/DmyHFfcMZw

JOIN for low prices✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $MSFT $GLD $SRNE $SPCE $XOM $NIO $BYND $AMRN $UBER $BRKB $JWN https://t.co/XdrtwMS1tl"
166,MSFT,0.1375,0.20833333333333331,"RT @TrendSpider: $MSFT Microsoft with its first Golden Cross on the daily since March 2019! 🥇

https://t.co/LsEFp3lDki"
167,MSFT,0.0,0.0,"Stay updated with us to minimize your risk join here https://t.co/DmyHFfcMZw

$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA https://t.co/2mAJh8tIfp"
168,MSFT,0.0,0.0,RT @MicrosoftEDU: Our friends at @PlayCraftLearn are joining forces with @NASA to launch #STEM worlds and lessons around the historic Artem…
169,MSFT,0.5,0.5,"Join the most profitable trading alerts chatroom

https://t.co/ZBTRgq0AN6

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $YM_F $NQ $NQ_F $ES $ES_F $GC $GLD $QQQ $WMT $SQ $TLT $BABA https://t.co/2XLnO2f4pt"
170,MSFT,0.0,0.0,@SuperfreakCap @SenesLULZ What is your Msft strike and expiry?
171,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
172,MSFT,0.0,0.0,"https://t.co/ZBTRgq0AN6
Join now
$TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY https://t.co/qTUclbxA60"
173,MSFT,0.0,0.0,"Here is a helpful timeline of @Microsoft AI initiatives 🔥

#MSFT #Microsoft #AI https://t.co/JbrASqpx1t"
174,MSFT,0.2,0.2,"$TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT

Thanks to the discord group for the traders join here https://t.co/ZBTRgq0AN6 https://t.co/wwhG41lRNl"
175,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
176,MSFT,1.0,0.3,"📌Discord https://t.co/ZBTRgq0AN6

Best stock traders group out there!
updates + Chatroom +analysis
📈📊⏳

$BIDU $SAVE $WORK $T $AAPL $C $MSFT $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $V $TWTR $XLE $XOM $AMD $ZI $Z https://t.co/zRl16QdRkA"
177,MSFT,0.0,0.0,RT @MSPowerPlat: Announcing a next-generation AI copilot in Power Apps that will transform how you build low-code applications. Learn more:…
178,MSFT,0.5429129464285715,0.6339285714285714,"Excited for the start Tomorrow!! So many great setups 📈
🎯Learn how to trade the right way https://t.co/ZBTRgq0AN6

$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU https://t.co/pE81voRABx"
179,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
180,MSFT,0.0,1.0,"Only in our Discord!! No body does it like  us join here 
https://t.co/DmyHFfcMZw

$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $MCD $DIS $MSFT $AMD $TSLA $ZM $SBUX $SNAP $MA $V $BA $CCL $RCL $QS $BKNG $RKT https://t.co/eqCBwgoe8u"
181,MSFT,0.0,0.0,"Learn To Trade While You're Working From Home&gt;https://t.co/ZBTRgq0AN6

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/oHlMKJBaXR"
182,MSFT,0.25,0.6,Bruhhh the mental gymnastics MSFT is going through when they could’ve been working on their own ip is beyond me https://t.co/1KAEIjQYWh
183,MSFT,0.2,0.25,"$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT

Thanks to the discord group of real traders join here https://t.co/DmyHFfcMZw https://t.co/bpvRPDLNfi"
184,MSFT,0.4,0.8,"Alerts given
Trading Chat on Discord!👇

https://t.co/ZBTRgq0AN6

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $FB $USO $DAL $UBER $UGAZ $DIS $ROKU $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $SRNE $SPCE $XOM $NIO $BYND $AMRN $UBER $BRKB $JWN https://t.co/Qjxaukgxgf"
185,MSFT,0.19285714285714287,0.6,"French tram drivers will refuse to take King Charles III on a tour through Bordeaux during his state visit, striking workers warned amid violent protests rocking the country. “Charles III, we are going to welcome him with a good old general strike,” warned
https://t.co/xkgzAt13TK"
186,MSFT,0.25,1.0,"Another day went pretty well 
https://t.co/DmyHFfcMZw
Congratulations to all the members📈🚀

$ADBE
 
$PLTR
 
$AMZN

$SHOP

$MSFT $TGT $NKLA $DKNG  $ROKU $ESE $SPCE $FCEL $BYND $MRNA $NOK $OXY $GNUS  $BB $GE $GNUS $SPY https://t.co/ectVmHEy9N"
187,MSFT,0.3196428571428571,0.5660714285714286,"RT @Microsoft: The end of writer's block. Beautiful presentations with a single click. Never missing an important email again.  

Here's wh…"
188,MSFT,0.0,0.06666666666666667,"RT @zerohedge: ""Over the last 7 sessions, the S&amp;P 500 Financials GICS sector has shed ~$453 bn of market cap .. so, where did it go?......…"
189,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
190,MSFT,0.2,0.2,"RT @Azure: 🖥️ With Azure Hybrid Benefit, you can use existing on-premises software licenses on virtual machines.

Find out how much you can…"
191,MSFT,0.0,0.0,"RT @dividendology: Stocks in my portfolio I want to hold forever:

$V Visa 💳
$SBUX Starbucks ☕️ 
$AAPL Apple📱
$O Realty Income 🏘️
$JPM JP M…"
192,MSFT,0.3181818181818182,0.625,"Buy the dip still working. Another winning alerts live in this chat. 
https://t.co/ZBTRgq0AN6

$BLNK $VCNK $AMD $NNOX $AAL $INO $NKLA $WKHS $PTON $VXRT $MSFT $QQQ https://t.co/yIoByvgmAU"
193,MSFT,-0.025,0.125,"Futs are flat as we all wait for #FOMC 

$TSLA $SPY $QQQ $SPX $AAPL $META $GOOGL $AAPL $MSFT $AMZN $NVDA $AMD $BABA $SPX $SPY $SOFI $DOW $MA $JOM $BAC $AAL $DIS $V $KO $PYPL $DKNG $BA  $BABA $ZM $AMD $WMT $UPS $PG $COIN $MULN $F $IWM $HYG $AMC https://t.co/wOVAF5COEx"
194,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
195,MSFT,0.0,0.0,"Learn To Trade While You're Working From Home&gt;https://t.co/DmyHFfcMZw

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/MSVxnLmLka"
196,MSFT,-0.8,0.9,"We work Jobs that we hate, to buy things we don't need, to impress people we don't like 

$TSLA $SPY $QQQ $SPX $AAPL $META $GOOGL $AAPL $MSFT $AMZN $NVDA $AMD $BABA $SPX $SPY $SOFI $DOW $MA $ARKK $BAC $AAL $DIS $V $KO $PYPL $DKNG $BA  $BABA $ZM $AMD $WMT $UPS $PG $COIN $MULN $AMC"
197,MSFT,0.04704861111111111,0.5722222222222222,"RT @Brian_Stoffel_: That does NOT mean $MSFT stock won't go down in a recession.

It DOES mean $MSFT will be able to do things others can't…"
198,MSFT,0.5,0.5,RT @bing: Today we announced Bing Image Creator in chat and more. Read all the details here: https://t.co/GWpicVFOl1 https://t.co/vKxiwnTv5R
199,MSFT,0.12222222222222222,0.5444444444444445,"RT @Brian_Stoffel_: Scroll down and Free Cash Flow over the trailing twelve months (TTM) is calculated for you.

For $MSFT that's.....👀$60…"
200,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
201,ZION,0.13636363636363635,0.45454545454545453,"RT @BleacherReport: Zion's new ink 👀

(via @Antmikes) https://t.co/hZ2siMV5K3"
202,ZION,0.0,0.0,@Real__Ari @natalie_Zion_ @ManCity Why all the willful ignorance
203,ZION,0.08,0.48,"@Real__Ari @natalie_Zion_ Wow and an anti-Semite to boot. How about this: there’s enough self-loathing Jews in the world. You’re not conflicted. This isn’t some deep, intellectual conundrum. You’re just ignorant about the conflict. If you actually knew about it? You would have zero hesitation."
204,ZION,-0.7,0.2,@AnyaBriggs9 @natalie_Zion_ @ManCity You bio sounds nicer than these tweets why all the anger
205,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
206,ZION,0.5,0.39999999999999997,@BobbySolez @TheNBACentral @Antmikes Mount Zion for anyone who wants to read and reply honestly lol
207,ZION,0.2,0.5399999999999999,@JesseFrisinger Did you get to Zion? I also HIGHLY recommend Cedar Breaks!
208,ZION,0.13636363636363635,0.45454545454545453,"RT @BleacherReport: Zion's new ink 👀

(via @Antmikes) https://t.co/hZ2siMV5K3"
209,ZION,0.0,0.0,"RT @mbabazi_odeth: Psalms 126:1  When the LORD turned again the captivity of Zion, we were like them that dream. AMEN 🙏 🙏 🙏"
210,ZION,0.175,0.3666666666666667,"@LoDrawsFilth phase and mainframe, also zion diamine the epic divorce man come to mind first"
211,ZION,-0.007142857142857141,0.3428571428571429,@Real__Ari @natalie_Zion_ And most of those Jews wound up later being killed in the concentration camps for lingering too long before the roundups started in ‘39. I really don’t care about your personal dramas. It’s irrelevant
212,ZION,0.0,1.0,RT @EliteHSscouting: ‘25 Micah Waters (📷) stepped up with 3 crucial 👌’s + game-sealing FTs as @BurrsBasketball nipped @RocksBoysBball 52-49…
213,ZION,0.16767676767676767,0.38484848484848483,"RT @NBAMemes: Zion Williamson shows off his new back tattoo.

This is so clean 🔥🔥 https://t.co/80WKauWDF0"
214,ZION,0.2,0.2,@AnyaBriggs9 @natalie_Zion_ You definitely sound upper west side
215,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
216,ZION,0.4166666666666667,0.5833333333333334,@TheNBACentral @Antmikes Mount Zion? Fucking gay
217,ZION,0.13636363636363635,0.45454545454545453,"RT @BleacherReport: Zion's new ink 👀

(via @Antmikes) https://t.co/hZ2siMV5K3"
218,ZION,0.0,0.0,"@ExpoHoops Zion Douglas| C/O 2023| 5,10 Pg/Sg|Sharpshooter| 2.8 GPA| 4A All Region Team| Email: ziondouglas0305@gmail.com https://t.co/C3EgM7ImWP"
219,ZION,-0.16666666666666663,0.7999999999999999,@largest_son @perishneocon @wyatt_privilege And referring to the MFing Elders of Zion as a mere ‘favored antisemitic conspiracy’ of Ford is — too stupid for words https://t.co/ptMOtCr6xT
220,ZION,-0.36,0.6799999999999999,@Gitabushi @lion_4_zion @7amad_al9afi @ThanMuffin @SaidNana7 @IsraelMFA @just_whatever I’m saving your tweet as an example of the illusion we have that you people are remotely capable of being human beings. Wiped out? Who talks like that? Wtf is wrong with you. F*CK u and your disgusting Israel . What vileness. Tfeh
221,ZION,0.20833333333333331,0.4083333333333333,@AnyaBriggs9 @natalie_Zion_ Luckily I don’t take thing personally but even when creating Israel was discussed in Jewish cafe society many Jews were conflicted
222,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
223,ZION,0.0,0.0,RT @BetoMartinezXXX: ZION FOR @LATINBOYZ1 https://t.co/wqohmMwUXk https://t.co/ymGEVAEVWB
224,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
225,ZION,-0.5,0.75,@Real__Ari @natalie_Zion_ @ManCity Irrelevant/not an argument. Lame.
226,ZION,0.0,0.0,"Syria: reports of @IAFsite attacks in Damascus, Latakia and Aleppo @lackboys3 @Ibutterfly34 @lizBeth_Hineni @JAmy208 @j_bubbie @rob79753405 @benpalmach1967 @nakam67 @natalie_Zion_ @cemoimonica @Roni4488 @redbrasco @DSDloveyou @AmyrDarya @The68gote @59Goldstein @screenstarr"
227,ZION,0.13636363636363635,0.45454545454545453,"RT @TheNBACentral: Zion’s new tattoo 👀

(Via @Antmikes ) https://t.co/NynuYvu9ta"
228,ZION,0.0,0.0,@Real__Ari @natalie_Zion_ Literally does not matter nor is germane
229,ZION,0.13636363636363635,0.45454545454545453,"RT @BleacherReport: Zion's new ink 👀

(via @Antmikes) https://t.co/hZ2siMV5K3"
230,ZION,0.0,0.0,@Real__Ari @natalie_Zion_ Has literally nothing to do with Zionism. Zionism doesn’t care if you don’t feel connected to Israel or not. Israel is the Jewish state. It always has been. It’s the indigenous homeland of the Jews. Get used to it. They’re not colonizers. The Palestinian Arabs are.
231,ZION,0.7,0.6000000000000001,@retro_pels ****Good Zion update**** 🤞 https://t.co/1bP6dD8wqz
232,ZION,0.0,0.0,"RT @ripheatcards: Waiting for Zion….

$35

See pinned tweet for payment and shipping details.  Stack through 3/29, comment TAKE to claim.…"
233,ZION,0.16767676767676767,0.38484848484848483,"RT @NBAMemes: Zion Williamson shows off his new back tattoo.

This is so clean 🔥🔥 https://t.co/80WKauWDF0"
234,ZION,0.16767676767676767,0.38484848484848483,"RT @NBAMemes: Zion Williamson shows off his new back tattoo.

This is so clean 🔥🔥 https://t.co/80WKauWDF0"
235,ZION,0.0,0.0,Zion ass just told me “ma I’m just tryna take care of my family” 😩😵‍💫😵‍💫. Boy WHATTTTT!
236,ZION,0.13636363636363635,0.45454545454545453,"RT @BleacherReport: Zion's new ink 👀

(via @Antmikes) https://t.co/hZ2siMV5K3"
237,ZION,0.0,0.0,@HoopMixOnly “Zion out 8 weeks after tattoo”
238,ZION,0.0,0.0,Scaring the S*** Out Of Players At Airsoft War! [Zion Arms R15] https://t.co/B5WH2JtLJ3 via @YouTube
239,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
240,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
241,ZION,0.0,0.0,@AnyaBriggs9 @natalie_Zion_ Have you always been pro Israel?
242,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
243,ZION,-0.12738095238095237,0.655952380952381,@Real__Ari @natalie_Zion_ A  person who conflatesZionism and/or Judaism with far right extremism/colonialism is just stupid and/or a sociopath and/or lazy and/or all of the above. You’re also not very articulate because you’re not conflicted. You just don’t like Zionism.
244,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
245,ZION,0.25,0.25,$zion  *Top analyst price target for next week  📈📉🚀   https://t.co/1f0P5PBQB5
246,ZION,0.20000000000000004,0.45,@AnyaBriggs9 @natalie_Zion_ But I’m not British although I’m a huge fan of @ManCity
